paragraph_id,text,article_title,article_url,source_portal,publish_date,aceh_confidence,word_count,query_used,collector,topic,topic_score,topic_method,sentiment,sentiment_pos_count,sentiment_neg_count,sentiment_method,labeling_notes
1450,"Wamen Kominfo RI, Nezar Patria, menjelaskan, markas kreatif digital yang akan dibangun oleh Kominfo RI itu bertujuan untuk menyediakan wadah dan jaringan kepada generasi muda Aceh yang bergelut di bidang ekonomi digital.",Pemerintah Bangun Markas Kreatif Digital di Aceh,https://habadaily.com/2024/03/29/pemerintah-bangun-markas-kreatif-digital-di-aceh/?page=show-all,habadaily.com,2024-03-29,high,32,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1451,"""Anak muda Aceh nanti bisa berdiskusi di sana membahas perkembangan bisnis digital, mendalami digital marketing, data science, artifikal inteligen, dan lain sebagainya yang bisa menopang bisnis yang sedang mereka jalankan,"" kata Nezar yang juga putra asli Aceh itu.",Pemerintah Bangun Markas Kreatif Digital di Aceh,https://habadaily.com/2024/03/29/pemerintah-bangun-markas-kreatif-digital-di-aceh/?page=show-all,habadaily.com,2024-03-29,high,38,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
1454,Nezar mengajak generasi muda Aceh kreatif dan berpikir out of the box sehingga tidak lagi tergantung pada anggaran pendapatan belanja Aceh atau APBA.,Pemerintah Bangun Markas Kreatif Digital di Aceh,https://habadaily.com/2024/03/29/pemerintah-bangun-markas-kreatif-digital-di-aceh/?page=show-all,habadaily.com,2024-03-29,high,23,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1505,"Data Dewan Pers menunjukkan Aceh memiliki lebih dari 100 media siber dan cetak, namun hanya sekitar 45 yang terverifikasi hingga pertengahan 2024. Hal ini mengindikasikan banyak media bermunculan tetapi tidak semuanya mampu bertahan lama.","Jumlah Media Online di Aceh Menurun, Dr. Ainol Akademisi Unimal Paparkan Penyebabnya",https://dialeksis.com/ekonomi/jumlah-media-online-di-aceh-menurun-dr-ainol-akademisi-unimal-paparkan-penyebabnya/,dialeksis.com,"Sun, 19 Oct 2025 07:00:00 GMT",high,34,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
1506,"Dr. Ainol menjelaskan bahwa sejumlah media didirikan bukan untuk bisnis jangka panjang, melainkan demi kepentingan politik sesaat.","Jumlah Media Online di Aceh Menurun, Dr. Ainol Akademisi Unimal Paparkan Penyebabnya",https://dialeksis.com/ekonomi/jumlah-media-online-di-aceh-menurun-dr-ainol-akademisi-unimal-paparkan-penyebabnya/,dialeksis.com,"Sun, 19 Oct 2025 07:00:00 GMT",medium,17,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
1507,"Media yang didirikan bukan atas orientasi bisnis berkelanjutan, melainkan untuk agenda politik tertentu, cenderung tidak bertahan lama setelah momen politik berlalu, ujarnya.","Jumlah Media Online di Aceh Menurun, Dr. Ainol Akademisi Unimal Paparkan Penyebabnya",https://dialeksis.com/ekonomi/jumlah-media-online-di-aceh-menurun-dr-ainol-akademisi-unimal-paparkan-penyebabnya/,dialeksis.com,"Sun, 19 Oct 2025 07:00:00 GMT",medium,22,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1508,"Pandangan ini sejalan dengan temuan organisasi pers di Aceh melalui Ramadhansyah yang dipublikasi Dialeksis berjudul Banyak Media Siber di Aceh Belum Terverifikasi Dewan Pers. Saat itu dirinya berstatus Dewan Penasehat SMSI; pernah mencatat banyak media musiman yang hanya muncul dalam kondisi situasional Kalau ada kepentingan, dia muncul. Artinya, begitu tujuan politik tercapai atau momentum usai, media semacam itu kerap mati suri dan meninggalkan lanskap pemberitaan Aceh.","Jumlah Media Online di Aceh Menurun, Dr. Ainol Akademisi Unimal Paparkan Penyebabnya",https://dialeksis.com/ekonomi/jumlah-media-online-di-aceh-menurun-dr-ainol-akademisi-unimal-paparkan-penyebabnya/,dialeksis.com,"Sun, 19 Oct 2025 07:00:00 GMT",high,66,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
1509,Lebih mendalam Dr. Ainol juga menyoroti kurangnya sajian konten berita yang inovatif dan berkualitas sebagai faktor internal yang membuat media online Aceh ditinggalkan pembaca.,"Jumlah Media Online di Aceh Menurun, Dr. Ainol Akademisi Unimal Paparkan Penyebabnya",https://dialeksis.com/ekonomi/jumlah-media-online-di-aceh-menurun-dr-ainol-akademisi-unimal-paparkan-penyebabnya/,dialeksis.com,"Sun, 19 Oct 2025 07:00:00 GMT",high,24,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,1,auto,
1510,"Jika konten yang disuguhkan monoton atau hanya mengejar klik, publik lama-kelamaan kehilangan minat, tuturnya.","Jumlah Media Online di Aceh Menurun, Dr. Ainol Akademisi Unimal Paparkan Penyebabnya",https://dialeksis.com/ekonomi/jumlah-media-online-di-aceh-menurun-dr-ainol-akademisi-unimal-paparkan-penyebabnya/,dialeksis.com,"Sun, 19 Oct 2025 07:00:00 GMT",medium,14,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
1511,"Pendapat ini didukung pengamatan banyak pihak dari tracking media menyampaikan bahwa media yang hanya menjadi penyebar berita tidak bermutu dan tidak mencerdaskan akan kehilangan peran kontrol sosialnya. Dengan minimnya variasi dan kedalaman isi berita, sejumlah media lokal gagal membangun audiens loyal, berimbas pada turunnya trafik dan pendapatan. Kualitas produk jurnalistik yang rendah pada akhirnya mempercepat kejatuhan media tersebut di tengah persaingan era digital.","Jumlah Media Online di Aceh Menurun, Dr. Ainol Akademisi Unimal Paparkan Penyebabnya",https://dialeksis.com/ekonomi/jumlah-media-online-di-aceh-menurun-dr-ainol-akademisi-unimal-paparkan-penyebabnya/,dialeksis.com,"Sun, 19 Oct 2025 07:00:00 GMT",medium,63,bisnis digital Aceh,Aulia,,2.0,needs_review,negative,0,3,auto,
1513,"Kemampuan perusahan pers di Aceh sangat butuh penguatan dari aspek konten, jejaring dan kapasitas sumber daya perusahannya, ujarnya.","Jumlah Media Online di Aceh Menurun, Dr. Ainol Akademisi Unimal Paparkan Penyebabnya",https://dialeksis.com/ekonomi/jumlah-media-online-di-aceh-menurun-dr-ainol-akademisi-unimal-paparkan-penyebabnya/,dialeksis.com,"Sun, 19 Oct 2025 07:00:00 GMT",high,18,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1540,"Perlu ketahui bahwa mendirikan bisnis di usia muda tidaklah mudah. Sebab, butuh kerja keras dan tekad yang sangat kuat. Walaupun pengalaman para pengusaha ini masih minim, namun dengan terus belajar dan berinovasi, bisnisnya bisa terus dinikmati oleh masyarakat.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,38,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,1,1,auto,
1542,"Fazir Ramli, pemuda berusia 35 tahun asal Gampong Gunci, Kecamatan Sawang, Kabupaten Aceh Utara, sukses mengepakkan sayapnya menjadi pengusaha di usia mudanya.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",high,22,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
1543,"Fazir diusia 25 tahun awalnya membangun sebuah bisnis kecil di Pusat Kota Lhokseumawe, yakni berjualan sendal dan sepatu, hingga menghasilkan keuntungan yang melimpah.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",high,23,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
1544,"Awalnya Fazir termotivasi membuka usaha, karena melihat banyak pengangguran di Aceh, khususnya Kota Lhokseumawe dan Aceh Utara. Sehingga, ia memutuskan harus lebih mampu memanfaatkan situasi untuk menjadi pengusaha.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",high,28,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,1,0,auto,
1546,"Kini ia memperoleh penghasilan yang sudah mencapai belasan juta, hasilnya bisa membantu ekonomi keluarga.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,14,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
1547,"Fazir berpesan kepada seluruh generasi muda, agar tetap terus berkarya diusianya yang masih produktif dan muda. Jangan lalai dengan kegiatan yang tidak bermanfaat. ""Selagi kita mau, dan yakin, pasti kesuksesan akan kita raih dimasa mendatang,"" imbuhnya.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,36,bisnis digital Aceh,Aulia,,2.0,needs_review,positive,2,0,auto,
1548,"Selain itu, ada juga sosok inspiratif pengusaha muda yang sukses di usia 22 tahun. Dia adalah Haifa Azzura, dara cantik Aceh itu ternyata sudah mulai berjuang sejak dirinya masih duduk di bangku sekolah Menengah Pertama. Dari tahun 2016 Haifa Azzura sudah mulai merintis bisnis online di bidang fashion dengan menjual pakaian wanita.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",high,52,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
1549,"Selain menggeluti bisnis online, Haifa Azzura juga sedang meneruskan usaha ayahnya yakni creative studio dengan nama Kern Design. Usaha swasta berbentuk perseroan comanditer (CV) tersebut merupakan usaha yang sudah dibangun oleh ayahnya sejak 2001 bersama keempat temannya.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,37,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1550,"Kini dirinya bersama kakaknya membuka lapangan pekerjaan, bahkan hingga kini usaha kern Studio tersebut sudah memiliki kantor sendiri di Ulee-lhee.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,20,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
1551,"Pada April 2021 lalu, ia mencoba membuka coffee shop dengan nama Kern Space Coffeshop yang terletak di Ulee Lheue, Kota Banda Aceh. Untuk konsep coffeshop itu sendiri, Haifa Azzura mengaku bahwa coffeshop menerapkan konsep ramah lingkungan sesuai dengan hastag #JagaBumi pada coffeshop tersebut dengan nuansa minimalis yang enak dipandang oleh kaum muda.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",high,52,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,1,auto,
1552,Haifa berpesan kepada anak-anak muda untuk menurunkan gengsinya dan memulai bisnis kecil-kecilan apapun itu yang terpenting sesuai dengan passion masing-masing.,Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,20,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,0,1,auto,
1553,"Kemudian, ada Rizky Syahputra. Kemampuanya sebagai pengusaha muda tidak perlu diragukan lagi.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,12,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
1555,"Rizky juga dikenal di dunia usaha sebagai Direktur Utama PT. Rivelindo Jaya Persada, Direktur CV. Nikama Global Mandiri dan Direktur PT. Nykama Group.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,23,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
1557,"Dalam rangka menjalin kerjasama tingkat internasional, Hj Rizayati yang juga Presiden Direktur PT. Baruna Cakra Nusantara, menggelar pertemuan penting dengan mitra dari Saudi Arabia, di Kantor Staf Khusus Kepresidenan Jenderal TNI (Purn) Dr. H. Moeldoko, S.I.P. di Sahid Sudirman Center, Jakarta Pusat, Jumat 28 Oktober 2022.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,46,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1558,"Dr. Hj. Cut Nyak Rizayati, SH., MM baru saja mendirikan perusahaan baru yang bernama PT. Baruna Cakra Nusantara dengan menggandeng Pengusaha Nasional Maya Miranda Ambarsari.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,25,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
1560,Khadafi dan Firmansyah merupakan kedua founder Amanah Corp yang bergerak di bidang konsultansi TI dan software development tersebut pengusaha sukses di bidang aplikasi yang juga merupakan subsektor ekonomi kreatif.,Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,29,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
1561,Mereka sudah banyak membuka lapangan pekerjaan dan menghasilkan omzet bisnis puluhan miliar per bulan.,Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",medium,14,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1566,"Nama Nurchalis juga sudah tidak asing lagi dalam dunia pengusaha, ia telah banyak mendirikan bisnis dan memimpin perusahaan-perusahaan di Aceh.",Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",high,20,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
1567,Kini ia menjabat sebagai Ketua Ikatan Saudagar Muslim Indonesia (ISMI) Aceh. Ia juga aktif menyuarakan hak-hak pengusaha melalui media lokal maupun nasional.,Beragam Kisah Pengusaha Muda Aceh yang Kini Sukses dengan Bisnisnya,https://dialeksis.com/aceh/beragam-kisah-pengusaha-muda-aceh-yang-kini-sukses-dengan-bisnisnya/,dialeksis.com,"Tue, 20 Dec 2022 08:00:00 GMT",high,22,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
1668,"Di sebuah ruang di dalam gedung itu, terdapat banner Digital Innovation Lounge (DILo). Logo bewarna merah putih, terpampang di salah satu dinding ruang. DILo merupakan sebuah creative camp yang digagas PT. Telkom.","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,medium,32,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1669,"Manager DILo Banda Aceh, Fajar Ari Wibowo, saat ditemui KBA.ONE, Ahad lalu, mengatakan aktivitas di gedung itu dimulai sejak Maret 2017. Di situ, mereka mendidik para pemuda Aceh yang ingin mempelajari bisnis dan berbagai hal mengenai digital dan multimedia.","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,high,39,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1671,"DILo, kata Fajar, tidak hanya ada di Banda Aceh, melainkan sudah terbentuk dari Aceh hingga Makassar. Sumatera punya tiga yaitu Aceh, Medan dan Pekan Baru. Dari Aceh sampai makasar itu ada 17 kota yang sudah didirikan DILO, jelas Fajar. DILO sendiri sangat fokus kepada edukasi (pendidikan).","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,high,46,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
1672,"Fajar menjelaskan, DILo memiliki berbagai kegiatan, mulai dari pelatihan multimedia hingga pelatihan kewirausahan (entrepreneurship).","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,medium,14,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1674,"Di Banda Aceh, Fajar mengatakan, selama ini DILo mendidik pemuda yang memiliki ide kreatif. Awalnya, mereka pada pemuda itu akan diajari cara membentuk bisnis, baru selanjutnya menyiapkan tenaga-tenaga kreatif seperti pekerja teknis dan sains.","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,high,34,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
1675,"Selain itu, mereka juga memberikan pembelajaran coding (kode pembuatan website), untuk para ibu-ibu. Kegiatan itu dinamakan Coding for Mom.","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,medium,19,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1676,"Ini bertujuan untuk mengajarkan ibu-ibu membuat aplikasi. Kami mengajarkan lebih dari 20 ibu-ibu rumah tangga untuk lebih produktif, yang mungkin bisa membantu memasarkan produk-produk industri kreatif, ujarnya.","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,medium,27,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1679,"Selanjutnya, para tenaga IT di DILO melakukan talkshow ke sekolah-sekolah menengah atas (SMA) di seluruh Kota Banda Aceh.","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,high,18,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
1680,"Ini dilakukan untuk memotivasi para adik-adik SMA agar dapat membentuk usaha sendiri bidang apapun setelah lulus sekolah, ujar Fajar.","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,medium,19,bisnis digital Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
1681,"Selain itu, Fajar menambahkan, DILO Banda Aceh memiliki kegiatan yang dinamakan INDIGO. Kegiatan ini membentuk para generasi muda untuk gemar berwirausaha. Kegiatan ini dibiayai oleh Telkom. Enam orang anak Aceh dikirim ke ajang nasional, satu di antaranya terpilih menjadi tim teknis terbaik, ujarnya.","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,high,43,bisnis digital Aceh,Aulia,,2.0,needs_review,neutral,1,0,auto,
1682,"Fajar menambahkan, selama Ramadan kemarin, mereka juga menggelar kegiatan SDL (Sosio Digi Leaders). Kegiatan ini terdiri dari empat kelompok. Para peserta memaparkan ide-ide mereka untuk bewirausaha. Para peserta yang lolos ujian, bebas untuk mengikuti tes jika ingin bekerja di Telkom.""","DILo, Tempat Generasi Muda Aceh Pecinta Digital dan Multimedia",https://www.kba.one/news/dilo-tempat-generasi-muda-aceh-pecinta-digital-dan-multimedia/index.html,kba.one,2017-08-17,medium,40,bisnis digital Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
